,0,1,2,3,4,5,6,7,8,9,10,11
135,136,LKN 234,Uttar Pradesh,2001-02,Agra,O.P Ice & Cold storage Pvt Ltd,Agra,0.0,12.58,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01720.33MT
136,137,LKN 181,Uttar Pradesh,2001-02,Etah,Kisan Sheetgrah and Ice Factory,Etah,0.0,29.03,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05548.30MT
137,138,LKN 217,Uttar Pradesh,2001-02,Bahraich,Kaiserganj Cold Storage and Allied Industries Ltd.,Bahraich,0.0,35.26,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04069.77MT
138,139,LKN 185,Uttar Pradesh,2002-03,Kannauj,Lata Cold storage Pvt. Ltd.,Kannauj,0.0,39.48,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08182.80MT
139,140,09UP2002000047,Uttar Pradesh,2002-03,Ghazipur,Abhay Cold Storage Pvt. Ltd.,Gizipur (UP),0.0,30.56,NHB,Completed,COLD / CA STORAGECOLD STORAGE03056.00MT
140,141,09UP2002000039,Uttar Pradesh,2002-03,Rae Bareli,Abhishek Cold Storage Pvt. Ltd.,"Raebareli, Uttar Pradesh",0.0,23.25,NHB,Completed,COLD / CA STORAGECOLD STORAGE02325.00MT
141,142,09UP2002000042,Uttar Pradesh,2002-03,Etawah,Annapurna Preservations Pvt. Lztd.,Etawaha (UP),0.0,24.95,NHB,Completed,COLD / CA STORAGECOLD STORAGE02495.00MT
142,143,09UP2002000041,Uttar Pradesh,2002-03,Sambhal,Balaji Cold Storage & Ice Factory Chandausi,"Sambhal, Uttar Pradesh",0.0,19.18,NHB,Completed,COLD / CA STORAGECOLD STORAGE01918.00MT
143,144,09UP2002000043,Uttar Pradesh,2002-03,Aligarh,Bhamini Cold Storage,Aligarh (UP),0.0,43.75,NHB,Completed,COLD / CA STORAGECOLD STORAGE04375.00MT
144,145,09UP2002000046,Uttar Pradesh,2002-03,Allahabad,Farrukhabad Cold Storage Pvt. Ltd.,Allahabad (UP),0.0,3.55,NHB,Completed,COLD / CA STORAGECOLD STORAGE0355.00MT
145,146,09UP2002000050,Uttar Pradesh,2002-03,Jaunpur,Heera Cold Storage,Jaunpur (UP),0.0,19.27,NHB,Completed,COLD / CA STORAGECOLD STORAGE01927.00MT
146,147,09UP2002000040,Uttar Pradesh,2002-03,Agra,K. N. Goyal Ice & Cold Storage Scheme,"Agra, Uttar Pradesh",0.0,24.51,NHB,Completed,COLD / CA STORAGECOLD STORAGE02451.00MT
147,148,09UP2002000051,Uttar Pradesh,2002-03,Kanpur Nagar,Kanpur Sheetalaya Pvt. Ltd.,Kanpur (UP),0.0,0.46,NHB,Completed,COLD / CA STORAGECOLD STORAGE046.00MT
148,149,09UP2002000048,Uttar Pradesh,2002-03,Bareilly,L. Nawal Kishore Cold Storage & Ice Factory,Bareilly (UP),0.0,17.07,NHB,Completed,COLD / CA STORAGECOLD STORAGE01707.00MT
149,150,09UP2002000049,Uttar Pradesh,2002-03,Bareilly,Laxmi Cold Storage,Bareilly (UP),0.0,17.81,NHB,Completed,COLD / CA STORAGECOLD STORAGE01781.00MT
150,151,09UP2002000044,Uttar Pradesh,2002-03,Firozabad,Pallavi Cold Storage Ice Factory Pvt. Ltd.,Firozabad (UP),0.0,6.46,NHB,Completed,COLD / CA STORAGECOLD STORAGE0646.00MT
151,152,LKN 182,Uttar Pradesh,2002-03,Allahabad,Lehati Cold stoarge and Ice Factory,Allahabad,0.0,40.01,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04000.60MT
152,153,LKN 184,Uttar Pradesh,2002-03,Jyotiba Phule Nagar,Fauji Cold storage,J P Nagar,0.0,33.16,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04775.30MT
153,154,LKN 183,Uttar Pradesh,2002-03,Shahjahanpur,Mishra Aloo Bhandar Grah Pvt. Ltd.,Shahjahanpur,0.0,29.46,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04954.93MT
154,155,LKN 368,Uttar Pradesh,2002-03,Agra,H P Ice & Cold Storage,Hathras road Agra,0.0,13.37,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02343.38MT
155,156,LKN 250,Uttar Pradesh,2002-03,Hardoi,M/s R H Khan Cold Storage,Hardoi,0.0,16.38,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02850.84MT
156,157,LKN 249,Uttar Pradesh,2002-03,Agra,M/s Prabhat Sheetgrah,Agra,0.0,43.75,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07003.23MT
157,158,LKN 179,Uttar Pradesh,2002-03,Kanpur Nagar,Varun Sheetalaya (P) Ltd.,Kanpur,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010026.00MT
158,159,LKN 191,Uttar Pradesh,2002-03,Kannauj,Punit Cold Storage,Kannauj,0.0,47.43,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07907.28MT
159,160,LKN 189,Uttar Pradesh,2002-03,Firozabad,Lodhi Rajput Ice & Cold Storage (P) Ltd.,Firozabad,0.0,18.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07138.79MT
160,161,LKN 007,Uttar Pradesh,2002-03,Agra,H C Garg Ice & Cold Storage,Agra,0.0,19.75,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03867.30MT
161,162,LKN 196,Uttar Pradesh,2002-03,Agra,Shantivrat Cold Storage II,Agra,0.0,11.38,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03044.60MT
162,163,LKN 302,Uttar Pradesh,2002-03,Farrukhabad,Subhash Cold Storage,Farukhabad,0.0,12.53,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04946.27MT
163,164,LKN 201,Uttar Pradesh,2002-03,Agra,Kundol Ice & Cold Storage (P) Ltd.,Agra,0.0,34.14,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05500.00MT
164,165,LKN 188,Uttar Pradesh,2002-03,Agra,Uttam Ice and Cold storage,Agra,0.0,37.87,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09119.50MT
165,166,LKN 200,Uttar Pradesh,2002-03,Hathras,Tarun Sheetgrah Pvt. Ltd.,Hathras,0.0,17.85,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04334.80MT
166,167,LKN 194,Uttar Pradesh,2002-03,Agra,B.L & Sons Cold Storage (P) Ltd.,Agra,0.0,22.18,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03787.07MT
167,168,LKN 236,Uttar Pradesh,2002-03,Aligarh,Agrawal Cold Storage& General Mills,Aligarh,0.0,10.83,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02292.50MT
168,169,LKN 187,Uttar Pradesh,2002-03,Kanpur Nagar,Bhagwati Referigeration Pvt Ltd II,Kanpur Nagar,0.0,23.24,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04848.64MT
169,170,LKN 186,Uttar Pradesh,2002-03,Gautam Buddha Nagar,Krishna Spico Industries (P) Ltd.,G B Nagar,0.0,41.25,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04125.00MT
170,171,LKN 190,Uttar Pradesh,2002-03,Firozabad,Brij & Sons Cold storage (P) Ltd.,Firozabad,0.0,26.19,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03899.78MT
171,172,LKN 195,Uttar Pradesh,2002-03,Farrukhabad,Jitendra Cold Storage (P) Ltd.,Farrukhabad,0.0,21.66,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04800.60MT
172,173,LKN 039,Uttar Pradesh,2002-03,Agra,Sukumar Ice & Cold Storage,Agra,0.0,24.22,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03491.25MT
173,174,LKN 203,Uttar Pradesh,2002-03,Mathura,S D Cold storage Pvt. Ltd.,Mathura,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE011164.75MT
174,175,LKN 202,Uttar Pradesh,2002-03,Lucknow,Kailash Cold Storage & Ice Factory,Lucknow,0.0,7.71,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01215.00MT
175,176,LKN 197,Uttar Pradesh,2002-03,Aligarh,Balbhadra Ice & Cold Storage,Aligarh,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09288.00MT
176,177,LKN 198,Uttar Pradesh,2002-03,Farrukhabad,Shri Balaji Preservers (P) Ltd.,Farrukhabad,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09009.17MT
177,178,LKN 199,Uttar Pradesh,2002-03,Mainpuri,Ram Murthy Ice & Cold Storage Ltd.,Mainpuri,0.0,47.07,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08198.10MT
178,179,LKN 206,Uttar Pradesh,2002-03,Agra,Baijanti Devi Ice & Cold Storage,Agra,0.0,24.97,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03793.84MT
179,180,LKN 208,Uttar Pradesh,2002-03,Budaun,Maheshwari Cold Storage & Ice Factory,Badaun,0.0,11.58,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02276.74MT
180,181,LKN 207,Uttar Pradesh,2002-03,Allahabad,Amar Cold Storage,Allahabad,0.0,27.57,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02999.04MT
181,182,LKN 205,Uttar Pradesh,2002-03,Jaunpur,Gaurav Cold Storage (P) Ltd.,Jaunpur,0.0,40.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05000.00MT
182,183,LKN 233,Uttar Pradesh,2002-03,Firozabad,Kumar Cold Storage & Milk collection Centre,Firozabad,0.0,19.06,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02272.38MT
183,184,LKN 209,Uttar Pradesh,2002-03,Allahabad,Shree Krishna Cold Storage & Ice Factory,Allahabad,0.0,21.82,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02728.32MT
184,185,LKN 210,Uttar Pradesh,2002-03,Lucknow,Anirudh Cold Storage & Allied Industries (P) Ltd.,Lucknow,0.0,14.83,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01800.00MT
185,186,LKN 204,Uttar Pradesh,2002-03,Farrukhabad,Harsh Cold Storage(A unit of M/s Kaheria Enterprises Ltd.),Farrukhabad,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010460.14MT
186,187,LKN 032,Uttar Pradesh,2002-03,Mathura,Goverdhan Cold & Ice Pvt. Ltd.,Mathura,0.0,19.4,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03049.51MT
187,188,LKN 212,Uttar Pradesh,2002-03,Moradabad,Vinod Cold storage & Ice Factory,Moradabad,0.0,24.28,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04518.50MT
188,189,LKN 213,Uttar Pradesh,2002-03,Budaun,R S Cold Storage and Allied Industries,Badaun,0.0,33.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04765.20MT
189,190,LKN 214,Uttar Pradesh,2002-03,Jyotiba Phule Nagar,Elen Food preservation,J P Nagar,0.0,6.91,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0691.30MT
190,191,LKN 211,Uttar Pradesh,2002-03,Mainpuri,Shanti Devi Cold storage,Mainpuri,0.0,36.7,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05990.00MT
191,192,LKN 064,Uttar Pradesh,2002-03,Kannauj,Chand Cold Storage,Kannauj,0.0,24.1,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06677.20MT
192,193,LKN 237,Uttar Pradesh,2002-03,Kanpur Nagar,Ampee Cold Storage (P) Ltd,Kanpur,0.0,4.69,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02590.88MT
193,194,LKN 216,Uttar Pradesh,2002-03,Kannauj,Hindustan Cold Storage,"Jalalpur Panwara, G.T. Road, Kannauj",0.0,16.14,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04696.79MT
194,195,LKN 215 (with LKN 195),Uttar Pradesh,2002-03,Farrukhabad,Jitendra Cold Storage (P) Ltd.,Farrukhabad,0.0,8.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04434.75MT
195,196,LKN 220,Uttar Pradesh,2002-03,Agra,Kiraoli Ice & Cold storage,Agra,0.0,18.72,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02353.00MT
196,197,LKN 228,Uttar Pradesh,2002-03,Bijnor,D.B Ice Factory & Cold Storage,"Najibabad Road, Basi Kiratpur, Bijnor",0.0,8.63,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0862.00MT
197,198,LKN 224,Uttar Pradesh,2002-03,Aligarh,Lagsama Ka Sheetgrah,Aligarh,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05538.20MT
198,199,LKN 219,Uttar Pradesh,2002-03,Agra,Kansal Ice & Cold storage,Agra,0.0,33.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08088.00MT
199,200,LKN 269,Uttar Pradesh,2002-03,Jaunpur,Durga Cold Storage,Jaunpur,0.0,16.04,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02241.50MT
200,201,LKN 258,Uttar Pradesh,2002-03,Agra,Manjula Sheetgrah,Agra,0.0,49.26,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08750.65MT
201,202,LKN 232,Uttar Pradesh,2002-03,Aligarh,Nishant Cold Storage,Aligarh,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08609.38MT
202,203,LKN 260,Uttar Pradesh,2002-03,Agra,Radhakrishna Sheetgrah,Agra,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08750.65MT
203,204,LKN 246,Uttar Pradesh,2003-04,Firozabad,Hardayal Ice & Cold (P) Ltd,Shokohabad,0.0,29.7,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04269.12MT
204,205,LKN 225,Uttar Pradesh,2003-04,Ghazipur,Radhey Shyam Cold Storage & Ice Factory,Ghazipur,0.0,3.1,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01240.15MT
205,206,LKN 227,Uttar Pradesh,2003-04,Agra,Shantivrat & Sons( p) Ltd,Agra,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09557.91MT
206,207,LKN 235,Uttar Pradesh,2003-04,Firozabad,Ganga Devi Cold storage (P) Ltd,Firozabad,0.0,38.58,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05255.25MT
207,208,LKN 240,Uttar Pradesh,2003-04,Firozabad,Gir Raj Cold Storage (P) Ltd,Firozabad,0.0,36.25,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06095.26MT
208,209,LKN 242,Uttar Pradesh,2003-04,Firozabad,M/s Pram Sukh Cold Storage (P) Ltd,Firozabad,0.0,38.95,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05716.14MT
209,210,LKN 226,Uttar Pradesh,2003-04,Moradabad,Jeewan Ram Cold Storage & General Mills,Moradabad,0.0,27.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03366.76MT
210,211,LKN 244,Uttar Pradesh,2003-04,Agra,"M/s Harvest Ice & Cold Storage, Agra",Agra,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08774.31MT
211,212,LKN 261,Uttar Pradesh,2003-04,Moradabad,Shiva Cold Storage & General Mills,Moradabad,0.0,24.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03495.62MT
212,213,LKN 221,Uttar Pradesh,2003-04,Mahamaya Nagar,Krishna cold storage & Allied Industries,Maha Maya Nagar,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06133.00MT
213,214,LKN 223,Uttar Pradesh,2003-04,Aligarh,Maa Gayatrii Ice & Cold storage,Aligarh,0.0,14.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02890.00MT
214,215,LKN 222,Uttar Pradesh,2003-04,Budaun,Sri Nathji cold storage,Badaun,0.0,37.69,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04540.00MT
215,216,LKN 231,Uttar Pradesh,2003-04,Agra,Sumangal commercials Ltd,Agra,0.0,44.94,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07819.71MT
216,217,09UP2003000058,Uttar Pradesh,2003-04,Etawah,Jaswant Nagar Cold Storage,Etawaha (UP),0.0,16.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE01600.00MT
217,218,09UP2003000057,Uttar Pradesh,2003-04,Aligarh,Katy Kay Ice & Cold Storage,Aligarh (UP),0.0,31.11,NHB,Completed,COLD / CA STORAGECOLD STORAGE03111.00MT
218,219,09UP2003000062,Uttar Pradesh,2003-04,Kanpur Nagar,P.S. Cold Storage,Uttar Pradesh,0.0,17.21,NHB,Completed,COLD / CA STORAGECOLD STORAGE01721.00MT
219,220,09UP2003000061,Uttar Pradesh,2003-04,Firozabad,Pallavi Cold Storage,Firozabad,0.0,3.42,NHB,Completed,COLD / CA STORAGECOLD STORAGE0342.00MT
220,221,09UP2003000059,Uttar Pradesh,2003-04,Kanpur Nagar,Ram Shree Sheetalaya,Kanpur (UP),0.0,17.1,NHB,Completed,COLD / CA STORAGECOLD STORAGE01710.00MT
221,222,09UP2003000056,Uttar Pradesh,2003-04,Allahabad,Saraon Cold Storage,Allahabad (UP),0.0,11.12,NHB,Completed,COLD / CA STORAGECOLD STORAGE01112.00MT
222,223,09UP2003000055,Uttar Pradesh,2003-04,Farrukhabad,Saraswati Refrigeration Pvt. Ltd.,,0.0,16.44,NHB,Completed,COLD / CA STORAGECOLD STORAGE01644.00MT
223,224,09UP2003000060,Uttar Pradesh,2003-04,Kannauj,Sudama Refrigeration Pvt. Ltd.,Kannauj,0.0,16.62,NHB,Completed,COLD / CA STORAGECOLD STORAGE01662.00MT
224,225,LKN 229,Uttar Pradesh,2003-04,Firozabad,Moleshwar Cold Storage,Firozabad,0.0,30.51,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07576.89MT
225,226,LKN 255,Uttar Pradesh,2003-04,Agra,Lambardar Ice & Cold Storage(p) Ltd,Agra,0.0,38.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05769.48MT
226,227,LKN 264,Uttar Pradesh,2003-04,Hathras,Raghav Ice & Cold Storage Pvt Ltd,Hathras,0.0,18.48,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02594.96MT
227,228,LKN 304,Uttar Pradesh,2003-04,Mathura,Sikarwar Ice & Cold Storage (P) Ltd,Mathura,0.0,37.13,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05636.24MT
228,229,LKN 268,Uttar Pradesh,2003-04,Mathura,Dauji Cold Storage Pvt Ltd,Mathura,0.0,27.84,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04148.57MT
229,230,LKN 310,Uttar Pradesh,2003-04,Hathras,M/s Tyagi Cold Storage & Ice Factory (P) Ltd,Hathras,0.0,41.51,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE00.00MT
230,231,LKN 315,Uttar Pradesh,2003-04,Kannauj,Mohan Cold Storage,Kannauj,0.0,30.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04110.06MT
231,232,LKN 291,Uttar Pradesh,2003-04,Kanpur Nagar,Mohan Sheetalaya Pvt Ltd,Kanpur,0.0,10.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06105.88MT
232,233,LKN 294,Uttar Pradesh,2003-04,Ghazipur,Ram lal Cold Storage,Ghazipur,0.0,10.64,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01204.82MT
233,234,LKN 287,Uttar Pradesh,2003-04,Unnao,Super Cold Storage (P) Ltd,Unnao,0.0,15.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03147.75MT
234,235,LKN 230,Uttar Pradesh,2003-04,Jaunpur,Gupta Sheetalaya,Jaunpur,0.0,14.38,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02098.18MT
235,236,LKN 238,Uttar Pradesh,2003-04,Budaun,Mangla Mata Cold storage & Ice Factory,Badaun,0.0,18.22,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05479.30MT
236,237,LKN 239,Uttar Pradesh,2003-04,Agra,Mona Devi Ice & Cold Storage,Agra,0.0,26.88,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05018.82MT
237,238,LKN 245,Uttar Pradesh,2003-04,Hathras,"S&N Agrawal Ice & Cold storage, Hathras",Hathras,0.0,18.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03537.94MT
238,239,LKN 247,Uttar Pradesh,2003-04,Hathras,Shyama Ice & Cold Storage (P) Ltd,"Vill: Sahpau, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07994.12MT
239,240,LKN 272,Uttar Pradesh,2003-04,Mathura,Baldauji Cold Storage Pvt Ltd.,Mathura,0.0,18.13,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04351.18MT
240,241,LKN 241,Uttar Pradesh,2003-04,Agra,M/S Prakash Cold Storage,Agra,0.0,30.72,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03780.59MT
241,242,LKN 259,Uttar Pradesh,2003-04,Agra,Shree Shyamji Sheetgrah,Agra,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE011013.02MT
242,243,LKN 266,Uttar Pradesh,2003-04,Agra,Gee Sheetgrah (P)Ltd,Agra,0.0,49.37,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06203.89MT
243,244,LKN 265,Uttar Pradesh,2003-04,Etawah,K.L Sheetgrah (P) Ltd,Etawah,0.0,18.93,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02985.93MT
244,245,LKN 333,Uttar Pradesh,2003-04,Etawah,Sai Sheetgrah,"Bharthana Road, Etawah",0.0,21.65,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04841.24MT
245,246,LKN 243,Uttar Pradesh,2003-04,Kannauj,M/s Lata Sheetalaya (P) Ltd,Kannauj,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08677.64MT
246,247,LKN 248,Uttar Pradesh,2003-04,Barabanki,M/s Chisti Cold Storage & Allied Industries,Barabanki,0.0,36.66,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05654.03MT
247,248,LKN 251,Uttar Pradesh,2003-04,Hathras,M/s Sadabad Cold Storage & Ice Factory,Hathras,0.0,26.24,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02624.38MT
248,249,LKN 273,Uttar Pradesh,2003-04,Agra,Har-har Mahadev Cold Storage Pvt Ltd,Agra,0.0,27.88,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03697.81MT
249,250,LKN 256,Uttar Pradesh,2003-04,Agra,Ketki Ice & Cold Storage Pvt Ltd,Agra,0.0,13.13,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04422.00MT
250,251,LKN 252,Uttar Pradesh,2003-04,Mathura,M/s Prem Shhetgrah,Mathra,0.0,45.63,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05645.05MT
251,252,LKN 253,Uttar Pradesh,2003-04,Budaun,Rama Cold Storage -II,Badaun,0.0,18.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01813.09MT
252,253,LKN 297,Uttar Pradesh,2003-04,Firozabad,M/s Ram Bharose Lal & Sons Ice & Cold Storage (P) Ltd,Firozabad,0.0,19.27,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03706.87MT
253,254,LKN 254,Uttar Pradesh,2003-04,Firozabad,Jainsons Ice & Cold Storage,Firozabad,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE011539.21MT
254,255,LKN 288,Uttar Pradesh,2003-04,Agra,B.K Sheetgrah P Ltd,Agra,0.0,19.63,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04257.76MT
255,256,LKN 257,Uttar Pradesh,2003-04,Firozabad,Satyadeo Cold Storage (p) Ltd,Firozabad,0.0,26.45,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05898.04MT
256,257,LKN 267,Uttar Pradesh,2003-04,Agra,Tyagi Coldware House,Agra,0.0,32.63,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06823.40MT
257,258,LKN 290,Uttar Pradesh,2003-04,Moradabad,"Balaji Cold Storage & Ice Factory,",Moradabad,0.0,20.54,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02153.61MT
258,259,LKN 262,Uttar Pradesh,2003-04,Hathras,Chiranjee Lal & Cold Storage Pvt Ltd,Hathras,0.0,45.33,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04995.20MT
259,260,LKN 263,Uttar Pradesh,2003-04,Hathras,"Tarun Sheetgrah Pvt Ltd,",Hathras,0.0,32.15,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03509.20MT
260,261,LKN 295,Uttar Pradesh,2003-04,Agra,M/s Bohare Bajinath Ice & Cold Storage (P) Ltd,Agra,0.0,27.32,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07320.30MT
261,262,LKN 340,Uttar Pradesh,2003-04,Etawah,"Shivam Cold Storage, Etawah",Etawah,0.0,12.94,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03582.25MT
262,263,LKN 300,Uttar Pradesh,2003-04,Agra,Adarsh Milk & Food (India) (P) Ltd,Agra,0.0,29.44,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02944.32MT
263,264,LKN 271,Uttar Pradesh,2003-04,Agra,Devidas Ramdas Cold Storage (p)Ltd,Agra,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07607.88MT
264,265,LKN 274,Uttar Pradesh,2003-04,Agra,,Agra,0.0,47.22,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07330.49MT
265,266,LKN 270,Uttar Pradesh,2003-04,Agra,Kala Ice & Cold Storage,Agra,0.0,49.2,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05371.26MT
266,267,LKN 277,Uttar Pradesh,2003-04,Firozabad,Radha kishan Cold Storage,Firozabad,0.0,45.35,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04992.92MT
267,268,LKN 318,Uttar Pradesh,2003-04,Kannauj,Tirwa Cold Storage (P) Ltd,Kannauj,0.0,28.73,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05118.97MT
268,269,LKN 275,Uttar Pradesh,2003-04,Agra,Garg Preservation Pvt Ltd,Agra,0.0,40.44,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05132.46MT
269,270,LKN 282,Uttar Pradesh,2003-04,Agra,J.P Ice & Cold Storage,Agra,0.0,23.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02913.38MT
270,271,LKN 284,Uttar Pradesh,2003-04,Agra,Sisodia Ice & Cold Storage (P) Ltd,Agra,0.0,33.05,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04643.82MT
271,272,LKN 276,Uttar Pradesh,2003-04,Agra,Sugandhi Cold Storage Pvt Ltd,Agra,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09578.90MT
272,273,LKN 279,Uttar Pradesh,2003-04,Agra,"T.S Ice & Cold Storage Pvt Ltd, Agra",Agra,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07520.17MT
